step,value
24880,0.900436759
24881,0.6600505114
24882,0.3348979354
24883,0.67995435
24884,0.5116664767
24885,0.3058866858
24886,0.4660620093
24887,0.545388341
24888,0.5077713728
24889,0.4549700916
24890,0.6694501042
24891,0.4132325053
24892,0.5506009459
24893,0.5752813816
24894,0.5000538826
24895,0.5273014307
24896,0.7803562284
24897,0.5665566921
24898,0.4243770242
24899,0.3899595141
24900,0.4648131728
24901,0.4813929796
24902,0.3491283953
24903,0.5234162807
24904,0.4625130892
24905,0.6086016893
24906,0.5410072207
24907,0.5123426318
24908,0.4413178265
24909,0.6699983478
24910,0.2950963378
24911,0.5591427088
24912,0.7277305126
24913,0.5972759128
24914,0.3724131882
24915,0.4836840034
24916,0.5524892807
24917,0.8208277225
24918,0.9255228043
24919,0.4704386592
24920,0.4999630153
24921,0.5571430922
24922,0.4061259925
24923,0.2990920544
24924,0.7605381012
24925,0.3452511728
24926,0.8591182828
24927,0.553935945
24928,0.2743680477
24929,0.3148085773
24930,0.5452163219
24931,0.3447428644
24932,0.4861712754
24933,0.5502811074
24934,0.7442228794
24935,0.6654061079
24936,0.4030036628
24937,0.4092651308
24938,0.4325399399
24939,0.5260249376
24940,0.4659068882
24941,0.9033227563
24942,0.2625872195
24943,0.56283319
24944,0.4774348438
24945,0.2177528292
24946,0.2415826172
24947,0.3746259212
24948,0.553783536
24949,0.5098971725
24950,0.5114241242
24951,0.4740557075
24952,0.4855992198
24953,0.457387507
24954,0.5029363632
24955,0.6079362631
24956,0.4342300594
24957,0.3000523448
24958,0.3054792881
24959,0.5188242197
24960,0.6905389428
24961,0.2619965374
24962,0.4824105203
24963,0.6053603888
24964,0.9810661674
24965,0.5717776418
24966,0.5889645219
24967,0.6298897266
24968,0.5555221438
24969,0.5192267299
24970,0.3557577133
24971,0.4005611837
24972,0.6063942313
24973,0.3488103747
24974,0.3743381798
24975,0.7565916181
24976,0.435046643
24977,0.4580450356
24978,0.3474617004
24979,0.5969235897
24980,0.3335514665
24981,0.6756111979
24982,0.3409098983
24983,0.3240400851
24984,0.4923844337
24985,0.3924157321
24986,0.7615302205
24987,0.5271782875
24988,0.3314566612
24989,0.3312132955
24990,0.7915871739
24991,0.3062518239
24992,0.3495636284
24993,0.7017679811
24994,0.6163874865
24995,0.563406527
24996,0.8615865111
24997,0.4403630197
24998,0.4727877676
24999,0.4073672891
25000,0.5944697261
